,gameCreation,gameDuration,gameId,gameMode,gameType,gameVersion,mapId,platformId,queueId,seasonId,win,team1_1_championId,team1_1_spell1Id,team1_1_spell2Id,team1_1_accountId,team1_1_summonerName,team1_1_summonerId,team1_1_lane,team1_1_role,team1_2_championId,team1_2_spell1Id,team1_2_spell2Id,team1_2_accountId,team1_2_summonerName,team1_2_summonerId,team1_2_lane,team1_2_role,team1_3_championId,team1_3_spell1Id,team1_3_spell2Id,team1_3_accountId,team1_3_summonerName,team1_3_summonerId,team1_3_lane,team1_3_role,team1_4_championId,team1_4_spell1Id,team1_4_spell2Id,team1_4_accountId,team1_4_summonerName,team1_4_summonerId,team1_4_lane,team1_4_role,team1_5_championId,team1_5_spell1Id,team1_5_spell2Id,team1_5_accountId,team1_5_summonerName,team1_5_summonerId,team1_5_lane,team1_5_role,team2_1_championId,team2_1_spell1Id,team2_1_spell2Id,team2_1_accountId,team2_1_summonerName,team2_1_summonerId,team2_1_lane,team2_1_role,team2_2_championId,team2_2_spell1Id,team2_2_spell2Id,team2_2_accountId,team2_2_summonerName,team2_2_summonerId,team2_2_lane,team2_2_role,team2_3_championId,team2_3_spell1Id,team2_3_spell2Id,team2_3_accountId,team2_3_summonerName,team2_3_summonerId,team2_3_lane,team2_3_role,team2_4_championId,team2_4_spell1Id,team2_4_spell2Id,team2_4_accountId,team2_4_summonerName,team2_4_summonerId,team2_4_lane,team2_4_role,team2_5_championId,team2_5_spell1Id,team2_5_spell2Id,team2_5_accountId,team2_5_summonerName,team2_5_summonerId,team2_5_lane,team2_5_role
1004,1592548302580,1780,4456712207,CLASSIC,MATCHED_GAME,10.12.325.3360,11,KR,420,13,team2,81,7,4,-ImMlfPLFkSTWShQkxCv5JQMoBd4aI15gUPN6dJ31qCMpv2YJFEC65dq,시은공주님,K-xbu09YoiwgQjB1ZqQrZxckA-L24TCYSyD4eguJJsuArvo,BOTTOM,DUO_CARRY,48,11,4,FDjy7w0uPCfXls8W9sfdqsVfT0jwt7v6Z6s7a97dngqRlGwB-TkMALk4,like  diamonds,ce6EXCrAmpEhG6_UVw27YN6yYnFEL3RmdHZ2-im3TwPNRAw,JUNGLE,NONE,517,4,14,C0V4BxgCd9Ei3JLPoep8Ij7gk-R3soWVe8yUc7WbFznPD9t6-vTHP-Aq,짐승탈출넘버원,YRXiQfVNAl1N7TL1_WoxZeANLWRI_Gs9Te641yIO7kAmFUs,MIDDLE,SOLO,235,21,4,38Qr7FOgIC1-Bz6cEdxxL2mFuECKJGAMa6eSthahCyyst0s,베인장인요맨,UXms0ZQH69vON9NwnDrggal4cFOjscslEBrhCuTZGMIXwZk,BOTTOM,DUO_SUPPORT,516,12,4,SOaGsXBRRx__XgKYJ9kfqYE6eJ6CPfP99KAu7a9irYVR5vnaPVGZPVQr,Binch chocolate,zMKdPHB1D4bcyVu_gShwpzKLiDgUYsc-1AiuHBUvUt2WGpM,TOP,SOLO,122,4,6,_f3BdUW8SCmV2BAmCkaTxQGddYKVThxwIGelNpxqS_bM,갓쨈민,TvsW8Kt1tAFwNo3c0IeAzmmixqa0_S6t_70OjVe3OV4RNA,TOP,SOLO,117,3,4,dxYbv6T94NzKxznSFVK1v4GkSLzOBjMtqmd7jx3llYE280M,벙 커,pocHvpCmhvXx84rW-Wd424J1XGF9VcP2UI7aoAmHHgEk5wo,BOTTOM,DUO_SUPPORT,523,4,7,_kktK3SArjc4_iS2KlqC7SWGeC5dJF1AKJTmyZTUc-LWYEOyOlsM08ol,Basis AD,9w8ZAbivRe-iGRqq-4lqoajBAGXO1KtkIUKeEmSQa22X_4k,BOTTOM,DUO_CARRY,134,12,4,iHa8wYOBJE6qt_Y1yTEEXQybqhlG7HMAxsjB6plM98Mb,RuVen,dhFllNyi1T6DrbTpiOyP9JRriJsGDQZBAnxyMIXnWb2HRg,MIDDLE,SOLO,421,11,4,Cfp7KnS7Ut8Kax-reNJUT7_cNjX2dEozKKjPOqxNpCTV9u2aR9IoxiUP,12월3일 수능,AjJ7FTQGdoDwk0aXthBRyOTG4kEsxD6Jl-DOXZNnRkpUjds,JUNGLE,NONE
1005,1593396024890,1700,4477421584,CLASSIC,MATCHED_GAME,10.13.326.4870,11,KR,430,13,team1,40,14,4,D_JX9NHCnoo7_SfiygOuRpwyp2qYV2YVxiR6lEho90jjpZQ,Scarleter,S8pUg42d-Eix_sFkWX8fI63-5BdXAUpY2sM6JQFuXhZ5D4o,BOTTOM,DUO_SUPPORT,115,7,4,73RH5MGaJ-P0uBtyzcPWB21kvU8WzgwF_bbKYtdU6_fEER8,에비나 나나,EIoEeQVMRQbq06AE61VhG24cJxwGufqKj0t5s8EOM769-Bc,BOTTOM,DUO_CARRY,122,6,4,13_dDEed75c9y0VURr2KP57CTxf-xsCJnJAuH27P3YIV,b2tch,oj3yWSNueLJQR68LaBfRYyTN4BCn8MWuN48W00Ik6ow_sw,TOP,DUO,157,14,4,aN0v_PzTzJDRF-GITH8n3-AQ1aLCDxvRtCc5b05wJQk,대답은애용이랬찌,capaqmgBcWE1KhEWEyfPbC1yVxwK3HjkZbYSV_pt4Id4BA,TOP,DUO,141,11,4,iLWEURDOD-hR96AuSvRHjBHE5fj-ssN5l6juHigk_K_EwsHLX0I39AAV,조땡2,aZX1vpn9SwWB-mMKWkGKzY2WiIK3h3b6O_NLnITJa-Sry80,JUNGLE,NONE,17,14,4,sE4bz2pt2hDFJClFVIikKpC4XPyvWKjLZR-ZmR8VSQXrXEE,ThatsShameOnYou,Ivi-j9EW9xHuGYtzlv9gcbNUVprab5LP-CEy8SUYEbpdURw,TOP,SOLO,25,12,4,_nX1cpRBOOEc11culgRSNvhGt6XxZKXmzjnIiRYKopMgRr8,변태임,4hwGSG2YOiNSiXIuQsOitoJ3FX-pEYewrwNiY4BMeZHucug,MIDDLE,SOLO,143,4,14,2qkuGxj5yPU5n9dL3dEfAuKDU37YYw1g50XJqzJRgTUB7fE,브린져클럽원모집,k8PrBMpkeeVau2MvtZ4MTKmWloLXprwOkovIGMmcfSH6rgk,BOTTOM,DUO_SUPPORT,236,7,4,P-l0ErWSUleN1fFc4rwWURkXOxwj48EeT6y-M1sY13z2,별 팅,h6qtsubqvO7v9nL9GPGVz_i27PDHqWdXwl8wOdjEaFt9VQ,BOTTOM,DUO_CARRY,64,11,4,AoSn6szyfouaWMQFyNijrB6SEaei9jYEckDo_4doMmxqgj4,정화렬,P_ZsfIYsA3_fxeB55SiaYfouLWGQonvUUMciy4rrXD9S658,JUNGLE,NONE
1006,1595593061137,2279,4527753232,CLASSIC,MATCHED_GAME,10.15.328.8759,11,KR,430,13,team2,236,4,7,uSD0RCQ4r_XynR4rNnI8hJSD5hUi1k6EhBzlKWEYoRg,Earth Wind Fire ,86Wqctan18dxYabAvfS6JTXDpOxQJKAVOwbh_lY23oXvnQ,BOTTOM,SOLO,29,11,4,JJTEdX-wHLDc6C4L_rbEHDA4liDK_7Kcq54MwGBbZFJHJI8,펜타라늄,VkJt4TciWNl033C9-ZZDX1NyoCpmRWShkcZAVGdEJGzGYos,JUNGLE,NONE,83,12,4,2WoTZ046g5U4GDVruRtubOUqD-mOtZt3gqrgQ_OgFlsrBZ0,고 고 고 뭉치,cjLSKw6afFQhnSYSwHwCkSEMHpUA0mX-OPoNcrjgXXM_l14,MIDDLE,DUO,555,14,4,OIxI7PdX0wxY66kIAiKE6K8pWWAh78cJ4jJadditgx-g1es,Psy Shy Cho,qQQ9FuUOLFY30uJy6TlD5iF352MWaRsU5OXGJV0rCIPyaYY,MIDDLE,DUO_SUPPORT,7,4,14,05GxupJzLnYx4dYfziCsNf0159OKhoGobzqm4buXWatj,국산좀비,vwsQNMqaE612OztfOVrBNSZDWrF1CZqOy_yZZtd2qMtsLQ,MIDDLE,DUO_SUPPORT,876,11,4,ASnfyi0oXX_drFnaM8wEI33RqkItODaqgbXkyCQECW6clWY,설혜월,TCw4R2W9tb_4GaoB-vuErPWHtbv-TR9FAK-gfOMDGTBE0Xs,JUNGLE,NONE,222,7,4,1pEy1seH9lLKEcixdm8gpsOcSoZXHp94LtXwODSXWWa2yvyK9TfYxI3T,칼 질,XFi_8xgX8dL3eVSIYeX4ldxiDGIC0a7iovsOZiXgPUoc3AEI,BOTTOM,DUO_CARRY,103,4,14,kEII5vlCb4IFgkcqmmFrRKlbH7V23f7D5H8ebSYEtcP_QH4,그모는 마스터,WmBRtl78_jW8OJ8l4DV3hqmW6xWvaPjdw4RdWlRvmTIDMPo,MIDDLE,SOLO,136,6,4,LjSImhbZDUqukS0XRTyCNdQAyEJ25aoHHwu6RKO87RKA5M0,설혜월 fan,K7NxFXYH64x0RwMSZ0EZhTorFKn1tmWIc6nyUA16Kq_aNl8,TOP,SOLO,142,14,4,P5w1RwELA15twZsOrukxOPd7TbiustFP1cqJR8_JkRehwB9xF_gdEXaY,0Arcanist Zoe0,w1amyz4xIJNPgP1vxpcqMZ3zDx96U-qDIUBkqQAPn6YwYcrg,BOTTOM,DUO_SUPPORT
1007,1595212570084,1147,4519102484,CLASSIC,MATCHED_GAME,10.14.327.8505,11,KR,420,13,team1,80,4,14,KIDSDwTCsjxYY4-te8FoU71KLQSVOgA7z-oyDj6mltxfJERfNTzZpdTF,QQ TANG,hh1ygLFZbE_UBfDKIj3YdRYkr4ntH19DHdMgv75vn1Kr4iU,NONE,DUO_SUPPORT,76,11,4,zxI3hqPkxBnaTBSoJ7Ds0jgIrvlgYgqVj5o3psXTqo1MojeOGDogDue1,부산해운대여자,I6tG4opUZLvU2R-URGasbe7rerI_ga_xkSMccceLi9NYgfeY,NONE,DUO_SUPPORT,412,14,4,gPowezfXseV1uC0kZ4j8p7u1CUz8dZYZlAt1luubu4cUPjJPh9HfOwhx,김육월,Ztw15AJKFxggjBVJfCshxKj5Pk52LlQVWSIUkPjcqtlKd0M,NONE,DUO_SUPPORT,91,4,14,JLOdPt5gCON72lvXrMcqTV4f7UvFbeCMJItit_AvnP5A,빡 쌍 협,cEk2LDWAno0wf82pO5pl49rRGs36gIuF57ICP3mUFkkRvQ,NONE,DUO_SUPPORT,22,4,7,5wfWU5yxa3zrsUNnO8--DvjMfmF9AP6QowoApzParLhJB-n58AswAeq_,sdaweqxczxcv,CZjzI_mZuypz7HpOACKtzAJrxSJADJG_sa5v7af91yDLZkI,NONE,DUO_SUPPORT,429,4,1,g-ghBQr-89ZnIxNNuAMMSNm4SuOCmTIVgyNA5dnakEiM9RA,저랑 춤춰요,JzEyls2oANUmC_NkmwERXFwY2EOCdEqH4qg9tW4P9C10LqE,NONE,DUO_SUPPORT,4,4,12,B_BDEhsYpdl1nBuVMMlA3BKPXFVx6q-Ufe6kAo2Rcn2P,NuNu 0percent,OTCA4HgitJEhTSptDIGxDNBPvOgLVG0zAClVOBTwk3JPxKU,NONE,DUO_SUPPORT,432,3,4,UAmcpJDYCQI7AGLh7OjSvx55Fo5ORovoSIwBEsbJ1khehQeoas_Ofrcq,메이즈 TnT,uFm8in9U5IV87fESZZQpXDAvWcbfpOJHLf81AHYwO_B-Y5c,NONE,DUO_SUPPORT,64,4,11,LDgs6ZM8eAdX26WF20WriVVMWFrE8GFl5wDYvCq4zGQDY_Q,Gyeon100,YVDOm9Sp-AVNGIooFfvQqje3f8ck5Kmk4S_XnQ9OnLBxRIE,NONE,DUO_SUPPORT,62,12,4,EUonrhSRJ0uqZ9cphPOkXYeZptaGcL85djra_946hyII,Baewoo,2p66paKnN_6xTNGxt45sIizDdJrwu7n6h0_F-VFV0-aHtw,NONE,DUO_SUPPORT
1008,1589217326400,1332,4372826132,CLASSIC,MATCHED_GAME,10.9.318.6057,11,KR,420,13,team2,875,12,4,R9SuHbQfTIZWeo7wGEDEMByP91HpR7oAdef8XATNg2pZ,CCrazy,8pUcflp_JwMNT2dnmK2Hco_-woWxvn6ai9_7ibK8Ztkk3Q,JUNGLE,NONE,134,14,4,lwlM6M1zI96i-MDN9zOq8LAwwe3Eu_MruoHimdRCqVhPX0c,9niwehc,rXl6YllMoHroKIFC1HdHJ4ABQQT-6pocBw3PLykowwL7OL0,MIDDLE,SOLO,523,4,1,TLJMr5tyrxfDjgaQgmsPuRfaEaW2QgFT9TgJQXkr2fW91gBIFewxNY68,Liuzhangli,uyGIARvZG6da6wHryeXsjrpqjFk4lnS4eDO4cflB1dn5RA0,BOTTOM,DUO_CARRY,43,3,4,DiNa-JnZhzSZPWm7Z1U0BTFh0IZjvXKaUBEeKaDYdz21EMCTovcBZ0Os,종탁이,W2I39Vpqdp0VIiLz0TKQhwe5J__CzrZqwPUuQHcYavNEiso,BOTTOM,DUO_SUPPORT,64,4,11,mqEFXoJuerDHIH8zsGR9EyAqGj-4Rx0LoNO6GIgKdwZi0zz1qA1Tak0S,zcvdfs,baDQlzkvHS0k50fCeBhv50x8SpiiPzgBgBZiZVgyOvw-zJE,JUNGLE,NONE,91,4,14,kGwhx241tI9qHU-Aa6YlE0SMgs-Hu_k46F8ObxksaJN2jGCDn2enCHvo,내 마음속의 슬픔,vFVM4nHyuurfKvnhbZBgDmRVW8HhLrAW3Vz4dtxlSQ9mm9A,MIDDLE,SOLO,110,7,4,D6OXRDlY6ppVRmi1yx3W_f479S8DitdBWLS5xp5a7nq9-nVfEI2iXkz6,AlphaGoTest004,VK6tL2jCFhW-ebpICXfYNQs0iAISmPhUXvgMm6vcvW-ZR1Q,BOTTOM,DUO_CARRY,8,12,4,0ZbPorENaCLmTxWzTXLNUBol4bLwDbMqf3570QznJxtRrAM,삐삐계약,XIWtT5KI5ZuVvU5rIiM90mTtNXJ8f8Xt2qNiEK9iZlp8PPU,TOP,SOLO,44,4,14,WBz4YyPXCsBmV33QwzBOGgkwjaP78ikU-Gx4BiM8Bc8OHBxSNonsWFQV,막내현진 구독,NYi1locT2z7gLu_IF0z230f_4N6zYGylbXUKUPCnyLrYiKw,BOTTOM,DUO_SUPPORT,76,11,4,we4cAiiJXLjWu17SPc4xxiLjchOyue2ELjzAvRuR5Fo8KmE,lIIlIIIllllI,Vd_a-pk_4dOAlf6EXjyI_aTocTtvTPG3XGne7mzuldiUlzo,JUNGLE,NONE
1009,1589829089414,540,4390914071,CLASSIC,MATCHED_GAME,10.10.320.3039,11,KR,420,13,team1,245,11,4,wRHrog4ojEF5WBoYgCW9IkXbu6hcrnuLb_MBtwBSlpRHUWgrHJyhGmVv,전령치지마세요,D_Ppd5F6nNpNK0nJYGDPPRnJrkxpNN82rSrEVpwNNmr_x7M,NONE,DUO,107,12,4,lKO5JijTbKEOX96RjZzyJECWO1ekAiomOXgLgEyu07rBIevRp2jpoxFW,Care see bush,BXl_TQ6P0XIB7dVOuK9CrEGtKKitLcA4I5TAKZm_EElF9Vg,NONE,DUO,57,14,4,9sNVO_71nNzqhwINAYzE4b_bxBSmhKUolaqC4O55pLVWmDg,일념천국,tXidZ7xJXGeFmoe1JUyVeXanXSs4hNeAgNybjhuZzmhihBg,NONE,DUO,81,4,7,5BOpYnH1LLEHbj21Dpr3_m7PJwZGV08CpiDB3uDJObqpmwg,Rekkles JJ,QhkDzJPGsenhj2uNXPG7jE0u-jSJSt09yJU4VHCmLaN2jGc,NONE,DUO,84,12,4,IVT2qJ-6t846j2q85DvOeKC_i9HRltov_UvQfZKTUREZcqL1OuFIREsm,A reserve coach,v3JoNfqgqQiDzLnr2yi1uj5J4-G8wKeUsYtYXaM8kJLiBro,NONE,DUO,22,4,7,SkiBgLBEqm6bxF6B_BMeA02AN3C2_LaaR1R4sXhJjbmyivc,helpman,eqmx3Tr9ovEFCrIm4xtmlC1zQQGhP79wg1KjCnw1s9DJ8b4,NONE,DUO,55,4,14,EAKg05Sqw1qZlhLvn1pFvr8tRVHcMnwY_Hc_x04t3NiA7og,뷰 로,vr-ZGOyd0otbmhmpLEDKG_Vwm3AKweHUV54aalbpqTVbQMQ,NONE,DUO,58,12,4,ZfausQMqVM-EJTjmtJ8tcFvMJrWt4uZJkxNTUW35_eSR-k8imhtHOmWj,black fapi,vnQKWWLUut_MmumCwg1jpJctAKsVhvq6b8-UQqgKl8Edm0Y,NONE,DUO,26,14,4,0t3sOtq_E5Rr8fkxCYJi0Etjd2uzYvl1sZp0ra5D1N6n,Sad WoIf,4FB2zcE-8Nlz_mAt2tKM6vIYGiBisPZMfOfN1uVIgjga4Q,NONE,DUO,48,11,4,EwZ8_v7X6IXgtwOihstiIMyEHGfcrgfCg4XE1I5TWz0t,정성두두둥장,uMgbSjnZnBz6KieaSsdsAZI62DEOLEFgWvA-EID5Xcq5SQ,NONE,DUO
1010,1596035642013,2121,4540074007,CLASSIC,MATCHED_GAME,10.15.330.344,11,KR,430,13,team2,20,11,4,_mxMTO2jtRyfXHBJop1vaooc9mkO9dqhfyATMPqSBJLkN0s,마 열받냐,mTENPEgzWJXoRHo9LpZnTTKmN0PG2jLLYa4A0fC2YInx608,JUNGLE,NONE,23,4,14,vGlsAVQk07nqSvvjN2_ePYJPEvfU4qEn__fFRppFr--eU2w,태랑v,5G0mPuz5wQFZalLiZGz2-HUHNQGdP3yQoyfnZr7I3hSibY4,TOP,SOLO,13,12,4,6IgOh63iByAFX8ESyQEC0EsqdOPDNF5TuGNfpPcKSZT-,가 뷔,NEhVhjHbdSoFGjQe_6yJbJiAgbIt3ouC-r__u1d9JNovZA,MIDDLE,SOLO,53,14,4,X20qrRmJd5xMmJxNYmG7Wi2ySwS-I8i9YypTJR3gK6lm,억르반40세,6xcTiFPvbSFzE34KdG3jUBKylu6tZMBHVGxMxemIl-F9LA,BOTTOM,DUO_SUPPORT,202,4,7,l3iPVO7e-CrSIEKew6_2cAXmPyyEfrszmkOjW_oUatLv_fo,기운가득,1gU2fDSuwsziMflHGlm6jWRdAAQWhKWg51usaUKWUzC9fuQ,BOTTOM,DUO_CARRY,3,12,4,XXJ2yFv4WPADgVieJ3ItyXT0xRRcBHa2UOhC-xw3ZrOwYh4,또나때매지네,ExLMiZYfDm8bLO6Xnzt-0wzQrXa5t3LmfGF_byP1w_ibTFw,MIDDLE,SOLO,157,7,4,MfGC4l_j4etHbrAHl1z90ARnmF2yw11_xGtTKIVIxUXs,룰루귀엽당,il0CDHxrfBdFdH6GpWjQhft43msuLjd0Ca-YCnY5aRDfdQ,JUNGLE,NONE,54,4,14,VmpDct23vijSpLWqmlMsflZ1-s3R8sXbeyzor-zHS5VQFfU,1종보통운전기사,Lc5OCgchZ9q_oQg6x8c8f6YdYv8WYKgMV7C_O_UlC3GZ8gc,BOTTOM,SOLO,122,6,4,C5ro5CH5g3vto4Xa6s4XFN-AGf2E-JGd1siemvTO7nrUvas,함흥에서 온 랭면,_hOvSpYd0NSvTWER884EpuuwhSZX6WUormhH8EeameGncqw,TOP,SOLO,104,11,4,h-IRSlpAk-thnVBiyXD8jSHiTz9OVAi_QKC_WIFS-aMM,암흑가의천사피스,nzvuF6_bSZeYo3mjmSxnan_9jxynuzUFpJwPHQmGmt51oQ,JUNGLE,NONE
1011,1595072531419,1533,4515694617,CLASSIC,MATCHED_GAME,10.14.327.8505,11,KR,420,13,team1,875,12,4,jP7b4jE7ZpXd6VUY-NpqFiZBCww3CjF2Tjp1t3XsxrXuXyiKx3TPo7X5,DAMOIM,Ln4S_8yuByfEN1jlgZX7V9mZussAd0jXJOaRnRWltTmicIA,TOP,SOLO,81,7,4,1IaJro1kob1RE-g2KM7X0WS1I_1FxYSDih8_C6ag3K8oGWHQ_Rl49qIF,가민준,JxnXFEJ_6kwLa4T5Kj1ZnQ5TVmIbXhNSWo5vaQit_RVGRpo,BOTTOM,SOLO,421,11,4,GX-03bnBbcF1XL5OTHer1R3x3UUEm2wyOb0migYlIJITOOE,버터링꿀맛,3ENlXzPxZ2BJD_31bKadlD5PrEH7g0Rbqlq_cM50MF9yrDw,JUNGLE,NONE,3,7,4,Gwxf7gK1tpPmuRkYkh5jaNZn0nJm24-TMUT-qPEZ9PQe,나는 준식하다,Upzly06dsc1vj387xXdgwy3tlx0NbkYa6hFeJgdMY2dYvA,MIDDLE,DUO_CARRY,555,14,4,JLczFopn3eExZcU9SulisjXBIbZYB1H_EKAvZgBUZAO3,FA 실키,FJ_pTW2AGSvOz4N4UlSCDq0NGGULNoIODn3KEU9JsRLUFw,MIDDLE,DUO_SUPPORT,517,12,4,Nr8PcSpGVaWIn9TSwPf-QvfW38E-oHgju7XaxZGp1UDmbZjBjntSkZVL,나의크림보배,C7VCVEm4jUp2gjWIntZ9zQb1FvKmhERslx5tdXAaVxztbbU,TOP,DUO,30,4,11,3ullXc21o5jQjGwmiHsd9h7QGGmbPdK0_T7QAynCLky0mUNGpXeJ2sQl,bu xiang nu li,SMrHAaGYL_Rv_8hUmKAGCeYHQMgrp3gesfKF0cNRJE7KWM9G,JUNGLE,NONE,164,4,12,MPsOZJ0r0D1zcvpYPrLFSnqdkd4_bFKdvBlQP41q8xavFCi2kEEcf-g5,San xun 20,0o8WP56JcSgn5M0DE42RFjXPdiTXQ40J_MbRVK_LBQJmAZo,TOP,DUO,429,4,7,aHDNiXw5KB0E-Csk3Ym_g5d3Rv90EsqU_w_Zz_io_sQdeGaWlhbUpb2A,xiao yue ji qvq,9EvhhN_k91Oa4J3XwR7lriqbK7-hhVry4LMuDstyy9YHvGo,BOTTOM,DUO_CARRY,412,4,14,rXUN9okG8niKxjyTvZ4vtbcA_IF_xzb8VZMYaCpOqiz3dyNvpWl688TM,Yukljudaii,BjR0yFLtlMznw-BUvA4D1xsE69CO4qwpn7ALfmVSZ7s-cVY,BOTTOM,DUO_SUPPORT
1012,1595888037420,1417,4535879706,ARAM,MATCHED_GAME,10.15.328.8759,12,KR,450,13,team1,29,1,4,YXSg8Ehp4H4cIuBluRMtYIhcaLTcFDTFy2F6EADGyTGeavBCkgKW8-qv,애 퐁,u6_oR4WmtGA4q-zxUCMbbh6wGnGxkCEQy4Xh3DFK4T5Fz7o,TOP,DUO,142,32,4,Q2dnuf3C_nwg82YXVI5F_hFcFcHgjr09_cPK12iiHEdOUao,혈액쥬스,vPOF5XLDiQ8KHTHWxF21o_B4_a46LWk2hJKhNIKFaWIcfdA,BOTTOM,SOLO,98,32,4,2ZbAFtc9_b_dAmGeXsPm1fgs8_zheCPtp4juxLNfWCDAE3Oyn7FXg3Uh,체액쥬스,1oz4CaeinGz5iYXMda3-sBmuEj9R4ILdXDWq8KfIxeP7FKh9,MIDDLE,DUO_SUPPORT,121,32,4,EY8rBgBR-siiRFbEAKRhnbsEADNkNsYWJZtviyxMG780RSBjRYYgRcJv,수액쥬스,qI_aNh4Dfo3SPlsqiwwwtx0SZuqjNCDt5EgiA6McsA3TqR0,MIDDLE,DUO_CARRY,517,32,4,ZVWllUjC670mmXD8hClcciIp6zwc0Wz9BCmnRR9UwsMgF2q8OMa_1fg3,l3lack Skin,yPtFYzmRYnDmePbihuL7-GqVtgx8NCkTb-eoCE18OkFBKKc,TOP,DUO,107,32,4,qtKtOF2C6MPC2BbdFJaeQUU9KOnY9NJmHXnpJgwOvZ0Zj84,감현서,-wju3gDo9ACqR_RKBdUBUNK4jvLoNs_s3d_m9Ow8LJM8KGQ,TOP,DUO,23,32,4,dGd0ICh38sZEcaXTGcXM-zWZ1u4IAuccyTmdxo2pQDLxDQAaEtc_MRCp,Garenday,QRDC15d7tCN3JrH35sUfENHu_odwCI_x-C1RciBLSgzghjm3,TOP,DUO_SUPPORT,497,32,4,s9jnJ3o6mzZp4GiK1KR7HNt-aLkXB68hwsT7ray_982WLbZ-CJ4irYO3,JamDDing2,oLSOyN7hN__h_F9WsYsx7NsU_XnWyceVgttxbwpj7aTzZM4,MIDDLE,DUO_SUPPORT,45,13,4,Wk-aSqIWER85OQi7ee3NkfdIR1-VJPjvw7xK4gSEMqmIfh0,까까를먹었어,i6QkCQsLqdPibxNlwj2-dSalfSAtXOuBSDXUF1vEHJ1Grfg,MIDDLE,DUO_CARRY,76,13,4,kUMaKxZOqr0yYfSg3RvZxEP3mtlRrd8yz43re2mvCjw3p2jVFYj1bj1o,형섭 김,AsOnXupSMvNUmfXv7g1allSu58EWP5g60sdc6DlV5KexiZB4,TOP,DUO_SUPPORT
1013,1593607307816,1356,4482140187,CLASSIC,MATCHED_GAME,10.13.326.4870,11,KR,420,13,team2,517,12,4,siwzjkHUasWKsS5Iuc_8syLQ8HgicrMofKCZMFjgiqth,Summerends,s3S_6WoQ6VsdNU4-QWEoggWPniOuY6M_CMZIQNADrsYJqxU,TOP,SOLO,246,4,14,kzy973D12Vj_8qWwhI975f9Dzu1Rmw4YoiUzMwND77JgvdfEf3M933MG,Adorevivian,BCNrmQP4ObVWyWi0IBsDQMTWqNaCV9yAHoWMtlptJE5NOfw,MIDDLE,SOLO,245,11,4,jwPDgHPqYjv_ZwKVXF9DqeNKQQwQ98yqkv-PZCP0bmpY2tLdC_LRy64G,jiu yue tian,v1BlOipaulz88dfKEu4ia2NjEfZNKaYmg93drBOpWjBCkIQ,JUNGLE,NONE,43,14,4,C0FF-03xZqODwt0t6ULCXqmVJd54Ip_-uSzJkCHZ0ipFS2HsF_78XXLC,일본인1,TcoJlmXPocCrqggE7xAwhJLoSj79SCC6mQJurQdan3Wn58I,BOTTOM,DUO_SUPPORT,110,4,7,PujiGKwU1nwXDGiHjuUufw69t_wnB_HIC3BaxY8nIeB9Ppk,Bot lose 15die,zjREcMNlc_gnVTYGNN8AdrME7sZ6iQIr2wFCmwTIC1AqZ40,BOTTOM,DUO_CARRY,81,4,7,BO_VWqyr6RhOJfAHZzm9lfsfrJZbn69EpNbPjx8J4Z6svl_T6F7HJd-l,목욕하는 개,Iz0lJyjoMWL7BPMCpNy8X27YJAkaDEzclOTyUrJXzKTHY_c,BOTTOM,SOLO,62,4,12,r9jmkr2nJu5_p7Nnx6VcMlaexdVQLXLWix66G_MvbNpV5m716ru4TlH4,HeyGirl GG,L1Dytn3XNysvJorbW7lSfD5Gdz9R_i-gOQrGZR8NAmrqE9U,TOP,SOLO,875,4,7,BibH0RH3-K5sJWFlTIMiFPujnVXFQXd674vS4bmXnY56fCQ,My Treasure,N3cRrnyvesNcuSDorDK4hdCYOAVFLWL5sHTVXPVzDM0SuMo,MIDDLE,SOLO,111,14,4,shqyHM-BObq2VgusS184kSG6imPYRsNKPMmLNG3Suvu2JJg,쿠리꾸리쿠리꾸리,vwsmW52PZhbgaClFXSKdRArlI21_0xQaI-h64Mj57WE3Iwg,JUNGLE,NONE,30,4,11,aK--HsQNZZV1oIZDg-5XRyjBjC7aM71XRK-jmbOzR4XF,소라카서스바라시,9WmbIXh0OoPIB1fQ7mmeOtkIu6BH-gImbSqcw5oMZq5IAw,JUNGLE,NONE
